close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
22089.8,2024-01-01 09:24:00,NFO,28-MAR-2024,22089.8,22089.8,22089.8,59000,Futures,NIFTY,0
22085.0,2024-01-01 09:25:00,NFO,28-MAR-2024,22089.8,22085.0,22089.8,59000,Futures,NIFTY,7950
22089.0,2024-01-01 09:26:00,NFO,28-MAR-2024,22089.8,22085.0,22085.0,60450,Futures,NIFTY,0
22089.2,2024-01-01 09:27:00,NFO,28-MAR-2024,22094.55,22086.8,22089.0,60450,Futures,NIFTY,1000
22090.0,2024-01-01 09:28:00,NFO,28-MAR-2024,22090.0,22089.2,22089.2,60450,Futures,NIFTY,50
22086.1,2024-01-01 09:29:00,NFO,28-MAR-2024,22089.2,22086.1,22089.2,60850,Futures,NIFTY,250
22086.15,2024-01-01 09:30:00,NFO,28-MAR-2024,22090.0,22086.15,22090.0,60850,Futures,NIFTY,400
22080.0,2024-01-01 09:31:00,NFO,28-MAR-2024,22086.15,22080.0,22086.15,60850,Futures,NIFTY,300
22082.7,2024-01-01 09:32:00,NFO,28-MAR-2024,22082.7,22077.0,22080.0,61350,Futures,NIFTY,750
22092.15,2024-01-01 09:33:00,NFO,28-MAR-2024,22092.15,22082.7,22082.7,61350,Futures,NIFTY,100
22091.0,2024-01-01 09:34:00,NFO,28-MAR-2024,22092.55,22090.85,22092.15,61350,Futures,NIFTY,250
22100.0,2024-01-01 09:35:00,NFO,28-MAR-2024,22101.05,22091.0,22091.0,61500,Futures,NIFTY,900
22097.7,2024-01-01 09:36:00,NFO,28-MAR-2024,22100.0,22097.7,22100.0,61500,Futures,NIFTY,150
22095.0,2024-01-01 09:37:00,NFO,28-MAR-2024,22097.7,22095.0,22097.7,61500,Futures,NIFTY,200
22090.0,2024-01-01 09:38:00,NFO,28-MAR-2024,22095.0,22090.0,22095.0,61800,Futures,NIFTY,150
22080.0,2024-01-01 09:39:00,NFO,28-MAR-2024,22090.0,22080.0,22090.0,61800,Futures,NIFTY,200
22082.75,2024-01-01 09:40:00,NFO,28-MAR-2024,22082.75,22074.1,22080.0,61800,Futures,NIFTY,950
22082.0,2024-01-01 09:41:00,NFO,28-MAR-2024,22082.75,22082.0,22082.75,61900,Futures,NIFTY,150
22082.0,2024-01-01 09:42:00,NFO,28-MAR-2024,22082.0,22082.0,22082.0,61900,Futures,NIFTY,0
22091.5,2024-01-01 09:43:00,NFO,28-MAR-2024,22093.8,22082.0,22082.0,61900,Futures,NIFTY,150
22095.0,2024-01-01 09:44:00,NFO,28-MAR-2024,22096.0,22090.05,22091.5,62050,Futures,NIFTY,400
22090.4,2024-01-01 09:45:00,NFO,28-MAR-2024,22097.0,22090.4,22095.0,62050,Futures,NIFTY,700
22099.0,2024-01-01 09:46:00,NFO,28-MAR-2024,22099.0,22090.0,22090.4,62050,Futures,NIFTY,750
22100.0,2024-01-01 09:47:00,NFO,28-MAR-2024,22109.9,22100.0,22109.9,63150,Futures,NIFTY,350
22109.7,2024-01-01 09:48:00,NFO,28-MAR-2024,22109.75,22098.85,22100.0,63150,Futures,NIFTY,600
22105.95,2024-01-01 09:49:00,NFO,28-MAR-2024,22109.7,22105.95,22109.7,63150,Futures,NIFTY,2650
22110.0,2024-01-01 09:50:00,NFO,28-MAR-2024,22110.0,22107.4,22110.0,66300,Futures,NIFTY,450
