close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
11085.0,2020-07-31 09:15:00,NFO,29-OCT-2020,11144.95,11085.0,11144.95,757500,Futures,NIFTY,150
11074.0,2020-07-31 09:16:00,NFO,29-OCT-2020,11085.0,11074.0,11084.95,757500,Futures,NIFTY,375
11071.95,2020-07-31 09:17:00,NFO,29-OCT-2020,11071.95,11070.0,11070.0,450,Futures,NIFTY,150
11070.0,2020-07-31 09:18:00,NFO,29-OCT-2020,11070.0,11070.0,11070.0,450,Futures,NIFTY,75
11061.95,2020-07-31 09:20:00,NFO,29-OCT-2020,11066.0,11061.95,11066.0,675,Futures,NIFTY,225
11080.0,2020-07-31 09:21:00,NFO,29-OCT-2020,11080.0,11080.0,11080.0,675,Futures,NIFTY,75
11078.55,2020-07-31 09:22:00,NFO,29-OCT-2020,11078.55,11078.55,11078.55,675,Futures,NIFTY,150
11097.0,2020-07-31 09:25:00,NFO,29-OCT-2020,11097.0,11097.0,11097.0,825,Futures,NIFTY,75
11118.1,2020-07-31 09:26:00,NFO,29-OCT-2020,11118.1,11106.35,11106.35,900,Futures,NIFTY,225
11128.65,2020-07-31 09:27:00,NFO,29-OCT-2020,11129.8,11117.15,11117.15,900,Futures,NIFTY,225
11124.6,2020-07-31 09:28:00,NFO,29-OCT-2020,11126.75,11124.6,11126.75,900,Futures,NIFTY,150
11118.45,2020-07-31 09:30:00,NFO,29-OCT-2020,11118.45,11118.45,11118.45,1425,Futures,NIFTY,75
11111.0,2020-07-31 09:31:00,NFO,29-OCT-2020,11111.0,11111.0,11111.0,1425,Futures,NIFTY,150
11102.5,2020-07-31 09:32:00,NFO,29-OCT-2020,11102.5,11100.0,11100.0,1650,Futures,NIFTY,225
11100.0,2020-07-31 09:33:00,NFO,29-OCT-2020,11101.35,11100.0,11101.35,1650,Futures,NIFTY,150
11101.0,2020-07-31 09:34:00,NFO,29-OCT-2020,11101.0,11101.0,11101.0,1650,Futures,NIFTY,75
11112.0,2020-07-31 09:36:00,NFO,29-OCT-2020,11112.0,11112.0,11112.0,1875,Futures,NIFTY,75
11115.0,2020-07-31 09:37:00,NFO,29-OCT-2020,11115.0,11115.0,11115.0,1875,Futures,NIFTY,75
11115.0,2020-07-31 09:39:00,NFO,29-OCT-2020,11115.0,11115.0,11115.0,1875,Futures,NIFTY,75
11121.0,2020-07-31 09:40:00,NFO,29-OCT-2020,11121.0,11121.0,11121.0,1875,Futures,NIFTY,225
11145.0,2020-07-31 09:42:00,NFO,29-OCT-2020,11145.0,11135.0,11135.0,2025,Futures,NIFTY,225
11146.15,2020-07-31 09:45:00,NFO,29-OCT-2020,11146.15,11146.15,11146.15,2175,Futures,NIFTY,75
11143.85,2020-07-31 09:46:00,NFO,29-OCT-2020,11143.85,11143.85,11143.85,2175,Futures,NIFTY,150
11143.85,2020-07-31 09:47:00,NFO,29-OCT-2020,11146.0,11143.85,11146.0,2400,Futures,NIFTY,225
11135.0,2020-07-31 09:49:00,NFO,29-OCT-2020,11135.0,11135.0,11135.0,2400,Futures,NIFTY,75
11143.5,2020-07-31 09:50:00,NFO,29-OCT-2020,11143.5,11143.5,11143.5,2400,Futures,NIFTY,150
11130.0,2020-07-31 09:51:00,NFO,29-OCT-2020,11130.0,11130.0,11130.0,2775,Futures,NIFTY,450
11125.0,2020-07-31 09:57:00,NFO,29-OCT-2020,11125.0,11125.0,11125.0,3225,Futures,NIFTY,75
