close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
23019.7,2024-05-31 09:15:00,NFO,29-AUG-2024,23019.7,22949.55,22949.55,0,Futures,NIFTY,1150
22970.55,2024-05-31 09:16:00,NFO,29-AUG-2024,22970.55,22970.0,22970.55,0,Futures,NIFTY,100
22970.0,2024-05-31 09:17:00,NFO,29-AUG-2024,22977.0,22970.0,22970.0,0,Futures,NIFTY,250
22982.0,2024-05-31 09:18:00,NFO,29-AUG-2024,22982.0,22978.2,22978.2,1300,Futures,NIFTY,225
22980.0,2024-05-31 09:19:00,NFO,29-AUG-2024,22982.0,22979.0,22982.0,1300,Futures,NIFTY,675
22987.55,2024-05-31 09:20:00,NFO,29-AUG-2024,22989.0,22979.85,22980.0,1300,Futures,NIFTY,350
23000.0,2024-05-31 09:21:00,NFO,29-AUG-2024,23003.0,22987.55,22987.55,2025,Futures,NIFTY,625
23015.0,2024-05-31 09:22:00,NFO,29-AUG-2024,23015.0,23000.0,23000.0,2025,Futures,NIFTY,375
23004.7,2024-05-31 09:23:00,NFO,29-AUG-2024,23016.85,23000.0,23015.0,2025,Futures,NIFTY,200
23003.25,2024-05-31 09:24:00,NFO,29-AUG-2024,23004.7,22997.0,23004.7,2575,Futures,NIFTY,325
23010.0,2024-05-31 09:25:00,NFO,29-AUG-2024,23010.0,23000.6,23003.25,2575,Futures,NIFTY,150
23014.95,2024-05-31 09:26:00,NFO,29-AUG-2024,23014.95,23010.0,23010.0,2575,Futures,NIFTY,50
23011.9,2024-05-31 09:27:00,NFO,29-AUG-2024,23014.95,23010.0,23014.95,2775,Futures,NIFTY,175
23005.0,2024-05-31 09:28:00,NFO,29-AUG-2024,23011.9,23000.15,23011.9,2775,Futures,NIFTY,850
23003.8,2024-05-31 09:29:00,NFO,29-AUG-2024,23010.0,23003.8,23010.0,2775,Futures,NIFTY,50
23000.05,2024-05-31 09:30:00,NFO,29-AUG-2024,23005.0,23000.05,23005.0,2625,Futures,NIFTY,275
