close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
17570.0,2022-04-01 09:15:00,NFO,30-JUN-2022,17577.35,17537.55,17577.35,3026450,Futures,NIFTY,1700
17566.5,2022-04-01 09:16:00,NFO,30-JUN-2022,17579.95,17560.9,17579.95,3026450,Futures,NIFTY,1100
17552.95,2022-04-01 09:17:00,NFO,30-JUN-2022,17552.95,17548.05,17550.2,1100,Futures,NIFTY,1600
17574.0,2022-04-01 09:18:00,NFO,30-JUN-2022,17574.0,17560.0,17560.0,1100,Futures,NIFTY,2300
17580.05,2022-04-01 09:19:00,NFO,30-JUN-2022,17583.65,17574.0,17574.0,1100,Futures,NIFTY,4200
17584.25,2022-04-01 09:20:00,NFO,30-JUN-2022,17588.0,17580.0,17580.05,5000,Futures,NIFTY,2500
17590.05,2022-04-01 09:21:00,NFO,30-JUN-2022,17595.25,17584.7,17584.7,5000,Futures,NIFTY,2400
17596.0,2022-04-01 09:22:00,NFO,30-JUN-2022,17597.2,17594.0,17597.2,5000,Futures,NIFTY,700
17597.85,2022-04-01 09:23:00,NFO,30-JUN-2022,17600.0,17592.7,17596.0,6900,Futures,NIFTY,4200
17584.75,2022-04-01 09:24:00,NFO,30-JUN-2022,17595.0,17584.75,17595.0,6900,Futures,NIFTY,800
17577.95,2022-04-01 09:25:00,NFO,30-JUN-2022,17580.0,17577.95,17580.0,6900,Futures,NIFTY,300
17578.95,2022-04-01 09:26:00,NFO,30-JUN-2022,17578.95,17575.15,17576.25,8650,Futures,NIFTY,1200
17575.0,2022-04-01 09:27:00,NFO,30-JUN-2022,17578.35,17575.0,17578.35,8650,Futures,NIFTY,1200
17572.75,2022-04-01 09:28:00,NFO,30-JUN-2022,17575.75,17572.0,17575.0,8650,Futures,NIFTY,900
17572.0,2022-04-01 09:29:00,NFO,30-JUN-2022,17572.0,17568.1,17568.1,9400,Futures,NIFTY,300
17566.45,2022-04-01 09:30:00,NFO,30-JUN-2022,17572.0,17566.45,17572.0,9400,Futures,NIFTY,400
17579.9,2022-04-01 09:31:00,NFO,30-JUN-2022,17579.9,17570.0,17570.0,9400,Futures,NIFTY,1400
17588.55,2022-04-01 09:32:00,NFO,30-JUN-2022,17588.55,17579.05,17579.05,10550,Futures,NIFTY,1400
17584.5,2022-04-01 09:33:00,NFO,30-JUN-2022,17589.7,17584.5,17589.7,10550,Futures,NIFTY,1100
17579.0,2022-04-01 09:34:00,NFO,30-JUN-2022,17580.05,17579.0,17580.0,10550,Futures,NIFTY,800
17590.0,2022-04-01 09:35:00,NFO,30-JUN-2022,17590.0,17579.35,17579.35,11000,Futures,NIFTY,700
17582.25,2022-04-01 09:36:00,NFO,30-JUN-2022,17589.0,17582.25,17589.0,11000,Futures,NIFTY,300
17579.0,2022-04-01 09:37:00,NFO,30-JUN-2022,17580.55,17579.0,17580.55,11000,Futures,NIFTY,900
17587.25,2022-04-01 09:38:00,NFO,30-JUN-2022,17587.25,17581.05,17581.05,11250,Futures,NIFTY,400
17587.3,2022-04-01 09:39:00,NFO,30-JUN-2022,17590.35,17587.3,17590.05,11250,Futures,NIFTY,600
17586.55,2022-04-01 09:40:00,NFO,30-JUN-2022,17587.3,17585.0,17587.3,11250,Futures,NIFTY,600
17583.0,2022-04-01 09:41:00,NFO,30-JUN-2022,17583.0,17582.0,17582.35,11750,Futures,NIFTY,300
17580.45,2022-04-01 09:42:00,NFO,30-JUN-2022,17580.45,17580.45,17580.45,11750,Futures,NIFTY,100
17587.9,2022-04-01 09:43:00,NFO,30-JUN-2022,17587.9,17584.0,17584.0,11750,Futures,NIFTY,1300
17595.0,2022-04-01 09:44:00,NFO,30-JUN-2022,17595.0,17587.9,17587.9,12600,Futures,NIFTY,800
17604.3,2022-04-01 09:45:00,NFO,30-JUN-2022,17609.6,17596.55,17596.55,12600,Futures,NIFTY,2900
17607.85,2022-04-01 09:46:00,NFO,30-JUN-2022,17610.2,17604.4,17604.4,12600,Futures,NIFTY,4000
17604.45,2022-04-01 09:47:00,NFO,30-JUN-2022,17608.0,17604.45,17607.35,15000,Futures,NIFTY,1300
17605.0,2022-04-01 09:48:00,NFO,30-JUN-2022,17605.0,17604.0,17604.0,15000,Futures,NIFTY,300
17610.2,2022-04-01 09:49:00,NFO,30-JUN-2022,17610.2,17605.0,17605.0,15000,Futures,NIFTY,3600
17606.95,2022-04-01 09:50:00,NFO,30-JUN-2022,17613.2,17606.95,17613.2,16650,Futures,NIFTY,3200
17603.0,2022-04-01 09:51:00,NFO,30-JUN-2022,17608.55,17600.05,17608.55,16650,Futures,NIFTY,1600
17603.0,2022-04-01 09:52:00,NFO,30-JUN-2022,17603.0,17603.0,17603.0,16650,Futures,NIFTY,100
17604.5,2022-04-01 09:53:00,NFO,30-JUN-2022,17608.3,17590.0,17590.0,31150,Futures,NIFTY,37600
17610.0,2022-04-01 09:54:00,NFO,30-JUN-2022,17610.0,17602.0,17602.0,31150,Futures,NIFTY,1600
